#itr,#feature,lrate,regSocial,regBias,regPostv,regNegtv,regUser,regItem,RMSE
9,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.19367313351975
10,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.18402472525914
11,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.17572984869123
12,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.16852957367734
13,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.16221321345084
14,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.15664965483013
15,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.15173648167343
16,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.14739061687485
17,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.14355805443616
18,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.14019775237025
19,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.13727194388814
20,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.13474528345918
21,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.13258485481406
22,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.13075872306803
23,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12923758718404
24,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12799591202693
25,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12701021919823
26,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.1262583656024
27,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12572022655383
28,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12537813200484
29,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12521667620001
30,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12522191021484
31,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12538012910644
32,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12567760211789
33,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12610129119299
34,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12663927518907
35,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12728065767505
36,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.1280153765842
37,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12883412021362
38,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.12972833261888
39,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.13069023878188
40,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.13171284392235
41,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.13278989220066
1,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.41520744197419
2,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.35134214992387
3,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.30379853915161
4,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.27266732146541
5,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.24961377377919
6,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.23149329497642
7,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.21666164556227
8,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.20408444155048
9,10,0.005,30,0.03,0.1,0.8,0.015,0.015,1.19327222435751
1,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.41313014656686
2,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.34750799934176
3,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.30464013521757
4,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.27479214878865
5,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.25256484097709
6,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.23441795295808
7,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.2190280573336
8,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.20592093651395
9,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.19463946245207
10,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.18488331059444
11,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.17646385729667
12,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.16914390754658
13,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.16272643766777
14,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.1570831968696
15,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.15214030739954
16,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.14784039959437
17,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.14410697973522
18,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.14086835371424
19,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.138071177442
20,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.1356652447171
21,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.13360196719129
22,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.13184462041396
23,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.13036523477258
24,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12914145247066
25,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12815526793608
26,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12739095389702
27,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12683344182169
28,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12646770643852
29,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12627893089983
30,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12625293158964
31,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12637639774912
32,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12663687262177
33,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12702261249723
34,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12752246592408
35,10,0.005,30,0.01,0.1,0.8,0.015,0.015,1.12812584995112
1,10,0.005,30,0.01,1,8,0.015,0.015,1.41381241308502
2,10,0.005,30,0.01,1,8,0.015,0.015,1.34439613906553
1,10,0.005,30,0.01,1,8,0.015,0.015,1.48557954815223
2,10,0.005,30,0.01,1,8,0.015,0.015,1.45314442407741
3,10,0.005,30,0.01,1,8,0.015,0.015,1.42979742401334
4,10,0.005,30,0.01,1,8,0.015,0.015,1.4110634687774
5,10,0.005,30,0.01,1,8,0.015,0.015,1.39648191690398
6,10,0.005,30,0.01,1,8,0.015,0.015,1.38471953309041
7,10,0.005,30,0.01,1,8,0.015,0.015,1.37474804152733
8,10,0.005,30,0.01,1,8,0.015,0.015,1.36534608291141
9,10,0.005,30,0.01,1,8,0.015,0.015,1.35749147300322
10,10,0.005,30,0.01,1,8,0.015,0.015,1.35041382855282
1,10,0.005,0.003,0.01,1,8,0.015,0.015,1.41278282529916
2,10,0.005,0.003,0.01,1,8,0.015,0.015,1.34806451725393
3,10,0.005,0.003,0.01,1,8,0.015,0.015,1.30398330000098
4,10,0.005,0.003,0.01,1,8,0.015,0.015,1.27371238134203
1,10,0.005,0.003,0.01,1,8,0.015,0.015,1.4082958569242
2,10,0.005,0.003,0.01,1,8,0.015,0.015,1.33797948396781
3,10,0.005,0.003,0.01,1,8,0.015,0.015,1.29019312812855
4,10,0.005,0.003,0.01,1,8,0.015,0.015,1.25578695048104
1,10,0.005,0.003,0.01,1,8,0.015,0.015,1.38505975954684
2,10,0.005,0.003,0.01,1,8,0.015,0.015,1.29802850475914
3,10,0.005,0.003,0.01,1,8,0.015,0.015,1.24087874736399
4,10,0.005,0.003,0.01,1,8,0.015,0.015,1.19954369956725
5,10,0.005,0.003,0.01,1,8,0.015,0.015,1.16897306464657
6,10,0.005,0.003,0.01,1,8,0.015,0.015,1.14596417469825
7,10,0.005,0.003,0.01,1,8,0.015,0.015,1.12847187706031
8,10,0.005,0.003,0.01,1,8,0.015,0.015,1.11498705934057
9,10,0.005,0.003,0.01,1,8,0.015,0.015,1.10458147594733
10,10,0.005,0.003,0.01,1,8,0.015,0.015,1.09656289710079
11,10,0.005,0.003,0.01,1,8,0.015,0.015,1.09032856649725
12,10,0.005,0.003,0.01,1,8,0.015,0.015,1.08552618056233
13,10,0.005,0.003,0.01,1,8,0.015,0.015,1.08173902088536
14,10,0.005,0.003,0.01,1,8,0.015,0.015,1.07872959360166
15,10,0.005,0.003,0.01,1,8,0.015,0.015,1.07631522779545
16,10,0.005,0.003,0.01,1,8,0.015,0.015,1.074422553532
17,10,0.005,0.003,0.01,1,8,0.015,0.015,1.07282337533377
18,10,0.005,0.003,0.01,1,8,0.015,0.015,1.07153768617597
19,10,0.005,0.003,0.01,1,8,0.015,0.015,1.07043179135806
20,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06949539624884
21,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06871214501173
22,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06798340327139
23,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06735115272709
24,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06680690837666
25,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06634651488128
26,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06592885951754
27,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06551897946087
28,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06517760018305
29,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06484625245706
30,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06457749766186
31,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06431014549926
32,10,0.005,0.003,0.01,1,8,0.015,0.015,1.0640727960413
33,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06388810830987
34,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06372287186966
35,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06356396609688
36,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06345595454562
37,10,0.005,0.003,0.01,1,8,0.015,0.015,1.0633566486664
38,10,0.005,0.003,0.01,1,8,0.015,0.015,1.0632505564602
39,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06321430420178
40,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06316250582023
41,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06310821686456
42,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06306666854095
43,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06309303684688
44,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06308454330342
45,10,0.005,0.003,0.01,1,8,0.015,0.015,1.06310442566324
1,10,0.005,0.003,0.01,3,8,0.015,0.015,1.37171245857762
2,10,0.005,0.003,0.01,3,8,0.015,0.015,1.27904237796143
3,10,0.005,0.003,0.01,3,8,0.015,0.015,1.22145733383563
4,10,0.005,0.003,0.01,3,8,0.015,0.015,1.18440097745105
5,10,0.005,0.003,0.01,3,8,0.015,0.015,1.15768912065362
6,10,0.005,0.003,0.01,3,8,0.015,0.015,1.1378989955052
7,10,0.005,0.003,0.01,3,8,0.015,0.015,1.12307161431108
8,10,0.005,0.003,0.01,3,8,0.015,0.015,1.11195578039218
9,10,0.005,0.003,0.01,3,8,0.015,0.015,1.10361170303084
10,10,0.005,0.003,0.01,3,8,0.015,0.015,1.09722211554182
11,10,0.005,0.003,0.01,3,8,0.015,0.015,1.09241196308639
12,10,0.005,0.003,0.01,3,8,0.015,0.015,1.08866255168589
13,10,0.005,0.003,0.01,3,8,0.015,0.015,1.08573312851982
14,10,0.005,0.003,0.01,3,8,0.015,0.015,1.08345100407749
15,10,0.005,0.003,0.01,3,8,0.015,0.015,1.08154541155194
16,10,0.005,0.003,0.01,3,8,0.015,0.015,1.08002155423671
17,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07875035960162
18,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07766483101943
19,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07676638996489
20,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07587098380011
21,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07510730002104
22,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07448690574319
23,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07387527476067
24,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07327643445313
25,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07276616629073
26,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07224299556177
27,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07174349585172
28,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07128265281677
29,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07090623895718
30,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07053663193625
31,10,0.005,0.003,0.01,3,8,0.015,0.015,1.07013147339933
32,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06979593263788
33,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06945521348859
34,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06914471712279
35,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06884305770961
36,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06854874671414
37,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06823771705938
38,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06799279326035
39,10,0.005,0.003,0.01,3,8,0.015,0.015,1.0677704583159
40,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06755377028872
41,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06730449607848
42,10,0.005,0.003,0.01,3,8,0.015,0.015,1.0671369982497
43,10,0.005,0.003,0.01,3,8,0.015,0.015,1.0669877325599
44,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06679328675108
45,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06665969140383
46,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06653434824823
47,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06640813328506
48,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06629687304453
49,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06621183950606
50,10,0.005,0.003,0.01,3,8,0.015,0.015,1.06615837017623
1,10,0.005,0.003,0.01,5,9,0.015,0.015,1.35604774165951
2,10,0.005,0.003,0.01,5,9,0.015,0.015,1.26027001703976
3,10,0.005,0.003,0.01,5,9,0.015,0.015,1.20596196995771
4,10,0.005,0.003,0.01,5,9,0.015,0.015,1.17176213720821
5,10,0.005,0.003,0.01,5,9,0.015,0.015,1.14773097296499
6,10,0.005,0.003,0.01,5,9,0.015,0.015,1.13044192988469
7,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11786199877729
8,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10856690340963
9,10,0.005,0.003,0.01,5,9,0.015,0.015,1.1016975794797
10,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09654542747759
11,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0926900138024
12,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08975633821983
13,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08745693178246
14,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08556220951542
15,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08402664526946
16,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08276117857087
17,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08159980146021
18,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08063645073952
19,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07977176193917
20,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07895584752042
21,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07818520093817
22,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0774240962533
23,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07673370620858
24,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07610426851749
25,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0754791754603
26,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07487141055166
27,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07426269094881
28,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07371921020764
29,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07315547353332
30,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0726119992093
31,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07207099270775
32,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07161377063043
33,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07114344653082
34,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07071198885043
35,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07027484851346
36,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06988645913835
37,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06949972115741
38,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06913458383545
39,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06872826178912
40,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06846089460208
41,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06809174410154
42,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06783785251525
43,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06754501266416
1,10,0.005,0.003,0.01,5,9,0.015,0.015,1.34293206966593
2,10,0.005,0.003,0.01,5,9,0.015,0.015,1.2479523098466
3,10,0.005,0.003,0.01,5,9,0.015,0.015,1.19464833569034
4,10,0.005,0.003,0.01,5,9,0.015,0.015,1.16184534471682
5,10,0.005,0.003,0.01,5,9,0.015,0.015,1.13997774984874
6,10,0.005,0.003,0.01,5,9,0.015,0.015,1.1248566110704
7,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11422646026956
8,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10666848967262
9,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10121013614803
10,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0973763341967
11,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09440931267567
12,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09207295929108
13,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09039003325095
14,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08885171142178
15,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08760953637798
16,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08646073075515
17,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08545375813989
18,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08451940352021
19,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08360535449991
20,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08269882522598
21,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08195823676332
22,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08113633413455
23,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0803973953706
24,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07963364157693
25,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0789211283014
26,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07818501017901
27,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0775132535062
28,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0768836747917
29,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07619950934248
30,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07554815985607
31,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07493014952034
32,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07440740665666
33,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07381827631551
34,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07327954337277
35,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07279119355602
36,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07226994846727
37,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07179278171334
38,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07132475779939
1,10,0.005,0.003,0.01,5,9,0.015,0.015,1.32716878055862
2,10,0.005,0.003,0.01,5,9,0.015,0.015,1.23312934974269
3,10,0.005,0.003,0.01,5,9,0.015,0.015,1.1821724729192
4,10,0.005,0.003,0.01,5,9,0.015,0.015,1.15158560617685
5,10,0.005,0.003,0.01,5,9,0.015,0.015,1.13189824614495
6,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11880311753365
7,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10982380439791
8,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10346948659984
9,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09898697633157
10,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09568466416896
11,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09309702188982
12,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09116535115646
13,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0894951283066
14,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08802598248167
15,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08696196052701
16,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08579949018678
17,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08480413474008
18,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08386690651165
19,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08300291708686
20,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0822069007909
21,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08135065069501
22,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0806188378539
23,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07989133164694
24,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07912624041308
25,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07841034525249
26,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07775917537788
27,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07706645126975
28,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07638004495505
29,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07572422445012
30,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07511330346697
31,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07450068769167
32,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07392432701902
33,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07340577597948
34,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07288545605663
35,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07237726531308
36,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07188191211864
37,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07133882193714
38,10,0.005,0.003,0.01,5,9,0.015,0.015,1.07087956673299
39,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0705191393624
40,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0700830008789
41,10,0.005,0.003,0.01,5,9,0.015,0.015,1.06972945962509
1,10,0.005,0.003,0.01,5,9,0.015,0.015,1.21070810034803
2,10,0.005,0.003,0.01,5,9,0.015,0.015,1.20512985423613
3,10,0.005,0.003,0.01,5,9,0.015,0.015,1.19355154257355
4,10,0.005,0.003,0.01,5,9,0.015,0.015,1.18052189601058
5,10,0.005,0.003,0.01,5,9,0.015,0.015,1.16915318190025
6,10,0.005,0.003,0.01,5,9,0.015,0.015,1.15950966205963
7,10,0.005,0.003,0.01,5,9,0.015,0.015,1.15166892243474
8,10,0.005,0.003,0.01,5,9,0.015,0.015,1.14489935656598
9,10,0.005,0.003,0.01,5,9,0.015,0.015,1.13919556679759
10,10,0.005,0.003,0.01,5,9,0.015,0.015,1.13411002520753
11,10,0.005,0.003,0.01,5,9,0.015,0.015,1.12964694398176
12,10,0.005,0.003,0.01,5,9,0.015,0.015,1.12576392157786
13,10,0.005,0.003,0.01,5,9,0.015,0.015,1.12209570266193
14,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11875006992849
15,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11589161462379
16,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11325709372843
17,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11090499008013
1,10,0.005,0.003,0.01,5,9,0.015,0.015,1.22608465137926
2,10,0.005,0.003,0.01,5,9,0.015,0.015,1.21714328949859
3,10,0.005,0.003,0.01,5,9,0.015,0.015,1.19935635546733
4,10,0.005,0.003,0.01,5,9,0.015,0.015,1.18407388939072
5,10,0.005,0.003,0.01,5,9,0.015,0.015,1.17202809274374
6,10,0.005,0.003,0.01,5,9,0.015,0.015,1.16247335816095
7,10,0.005,0.003,0.01,5,9,0.015,0.015,1.15424927607328
8,10,0.005,0.003,0.01,5,9,0.015,0.015,1.14753919646955
9,10,0.005,0.003,0.01,5,9,0.015,0.015,1.14198877762401
10,10,0.005,0.003,0.01,5,9,0.015,0.015,1.13679244578968
11,10,0.005,0.003,0.01,5,9,0.015,0.015,1.13218498432692
12,10,0.005,0.003,0.01,5,9,0.015,0.015,1.12814726958361
13,10,0.005,0.003,0.01,5,9,0.015,0.015,1.12455392561284
14,10,0.005,0.003,0.01,5,9,0.015,0.015,1.12130891347327
15,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11832343057451
16,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11552921425371
17,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11298993874111
18,10,0.005,0.003,0.01,5,9,0.015,0.015,1.11068461238295
19,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10858778199245
20,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10653693954477
21,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10469368782487
22,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10304482118548
23,10,0.005,0.003,0.01,5,9,0.015,0.015,1.10119634138078
24,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09987051342064
25,10,0.005,0.003,0.01,5,9,0.015,0.015,1.0984400979783
26,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09699369969205
27,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09575272504167
28,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09442809901725
29,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09343282069542
30,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09222653805825
31,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09121798327494
32,10,0.005,0.003,0.01,5,9,0.015,0.015,1.09011460003696
33,10,0.005,0.003,0.01,5,9,0.015,0.015,1.08922935130387
1,10,0.005,0.005,0.01,5,9,0.015,0.015,1.24893145219878
2,10,0.005,0.005,0.01,5,9,0.015,0.015,1.22394154963676
3,10,0.005,0.005,0.01,5,9,0.015,0.015,1.2027114706794
4,10,0.005,0.005,0.01,5,9,0.015,0.015,1.18697881797033
5,10,0.005,0.005,0.01,5,9,0.015,0.015,1.1749718389523
6,10,0.005,0.005,0.01,5,9,0.015,0.015,1.16555505724197
7,10,0.005,0.005,0.01,5,9,0.015,0.015,1.15765961085157
1,10,0.005,0.005,0.01,5,9,0.015,0.015,1.20851434296107
2,10,0.005,0.005,0.01,5,9,0.015,0.015,1.18647374462104
3,10,0.005,0.005,0.01,5,9,0.015,0.015,1.18135644458547
4,10,0.005,0.005,0.01,5,9,0.015,0.015,1.17300890813748
5,10,0.005,0.005,0.01,5,9,0.015,0.015,1.16401405828646
6,10,0.005,0.005,0.01,5,9,0.015,0.015,1.15552855667006
7,10,0.005,0.005,0.01,5,9,0.015,0.015,1.14789045908906
8,10,0.005,0.005,0.01,5,9,0.015,0.015,1.14142521384731
9,10,0.005,0.005,0.01,5,9,0.015,0.015,1.1357891951584
10,10,0.005,0.005,0.01,5,9,0.015,0.015,1.13084742797307
11,10,0.005,0.005,0.01,5,9,0.015,0.015,1.12626535125002
12,10,0.005,0.005,0.01,5,9,0.015,0.015,1.12231835528518
13,10,0.005,0.005,0.01,5,9,0.015,0.015,1.11876615908966
