#itr,#feature,lrate,regSocial,regBias,regPostv,regNegtv,regUser,regItem,RMSE
495,10,0.001,0.7,0.77,0.015,0.019,0.795495017052573,-0.490919518094898,0.850502480964886
496,10,0.001,0.7,0.77,0.015,0.019,0.797781218734164,-0.492166842157867,0.850510120526886
497,10,0.001,0.7,0.77,0.015,0.019,0.80006793906639,-0.493415655223119,0.850441468290798
498,10,0.001,0.7,0.77,0.015,0.019,0.802355030712026,-0.494665945670125,0.850325419565269
499,10,0.001,0.7,0.77,0.015,0.019,0.804642993700572,-0.495917303988397,0.850243531179631
500,10,0.001,0.7,0.77,0.015,0.019,0.806931084398386,-0.497170441116336,0.850158153784871
501,10,0.001,0.7,0.77,0.015,0.019,0.809219498065633,-0.498425212272696,0.850084505527351
502,10,0.001,0.7,0.77,0.015,0.019,0.811508729156755,-0.499681212358821,0.849992132264697
503,10,0.001,0.7,0.77,0.015,0.019,0.813798524897265,-0.500938486761737,0.849938134829598
504,10,0.001,0.7,0.77,0.015,0.019,0.81608860472558,-0.502197317465062,0.849908992164294
505,10,0.001,0.7,0.77,0.015,0.019,0.818379494655252,-0.503457389069282,0.849902869169995
506,10,0.001,0.7,0.77,0.015,0.019,0.820670635979474,-0.504719190658026,0.849826413281108
507,10,0.001,0.7,0.77,0.015,0.019,0.822962721554945,-0.50598226653203,0.849879016242343
508,10,0.001,0.7,0.77,0.015,0.019,0.825255436010663,-0.507246680805031,0.849857034377083
509,10,0.001,0.7,0.77,0.015,0.019,0.827548884690372,-0.508512167684618,0.849785280136728
510,10,0.001,0.7,0.77,0.015,0.019,0.829842853519517,-0.509779334564927,0.849751500824633
511,10,0.001,0.7,0.77,0.015,0.019,0.832136775034193,-0.511048380332692,0.849739658446902
512,10,0.001,0.7,0.77,0.015,0.019,0.834430872189191,-0.512319126870797,0.849661067463815
513,10,0.001,0.7,0.77,0.015,0.019,0.836725752890844,-0.513591235843451,0.849631716216938
514,10,0.001,0.7,0.77,0.015,0.019,0.83902084175388,-0.514864931975236,0.849585904420091
515,10,0.001,0.7,0.77,0.015,0.019,0.841315973978591,-0.516140344539053,0.84956169684959
516,10,0.001,0.7,0.77,0.015,0.019,0.84361198356455,-0.517416898246561,0.849513875611657
517,10,0.001,0.7,0.77,0.015,0.019,0.845908312991509,-0.518694809326654,0.849436627578235
518,10,0.001,0.7,0.77,0.015,0.019,0.848205362152927,-0.519973911872332,0.849340387970012
519,10,0.001,0.7,0.77,0.015,0.019,0.850502925060839,-0.521254383091553,0.849248142223207
520,10,0.001,0.7,0.77,0.015,0.019,0.852800992886102,-0.522536301943243,0.849197056421131
521,10,0.001,0.7,0.77,0.015,0.019,0.855099499307424,-0.523819729594405,0.849134111236812
522,10,0.001,0.7,0.77,0.015,0.019,0.857397946652367,-0.525104938975574,0.849067956699516
523,10,0.001,0.7,0.77,0.015,0.019,0.859696993140136,-0.526391595325629,0.849055729618854
524,10,0.001,0.7,0.77,0.015,0.019,0.861996667133595,-0.527679679672727,0.849071753468259
525,10,0.001,0.7,0.77,0.015,0.019,0.864297379833836,-0.528968870585957,0.849002542665757
526,10,0.001,0.7,0.77,0.015,0.019,0.866598449818115,-0.530259581840797,0.848957758044462
527,10,0.001,0.7,0.77,0.015,0.019,0.868899608208973,-0.531551948522547,0.848930085043927
528,10,0.001,0.7,0.77,0.015,0.019,0.871201498338343,-0.532845502879622,0.848881828959871
529,10,0.001,0.7,0.77,0.015,0.019,0.873503998789685,-0.534140513044077,0.848886124848365
530,10,0.001,0.7,0.77,0.015,0.019,0.875807409060297,-0.535436538364811,0.848816590566346
531,10,0.001,0.7,0.77,0.015,0.019,0.878111829266937,-0.536733755133189,0.848808182729205
532,10,0.001,0.7,0.77,0.015,0.019,0.880417382636748,-0.538031970034043,0.848784557235622
533,10,0.001,0.7,0.77,0.015,0.019,0.882723454861585,-0.539331535468017,0.848752638539975
534,10,0.001,0.7,0.77,0.015,0.019,0.885030294639599,-0.540632367375057,0.848727430302112
535,10,0.001,0.7,0.77,0.015,0.019,0.887337226449598,-0.541934862223536,0.848696306383768
536,10,0.001,0.7,0.77,0.015,0.019,0.88964482528619,-0.543238762456046,0.848648802230131
537,10,0.001,0.7,0.77,0.015,0.019,0.891952937746945,-0.544544146106214,0.848566390987494
538,10,0.001,0.7,0.77,0.015,0.019,0.894261348457005,-0.545851202527877,0.84860623047298
539,10,0.001,0.7,0.77,0.015,0.019,0.896570117531991,-0.547160077986541,0.84852366041367
540,10,0.001,0.7,0.77,0.015,0.019,0.8988795479416,-0.548470207832598,0.848475601063911
541,10,0.001,0.7,0.77,0.015,0.019,0.901188748519633,-0.549782438571109,0.848428412636028
542,10,0.001,0.7,0.77,0.015,0.019,0.903498496440514,-0.551095941851114,0.848414302910879
543,10,0.001,0.7,0.77,0.015,0.019,0.905808392848123,-0.552411102270841,0.848340594636975
544,10,0.001,0.7,0.77,0.015,0.019,0.908118993571396,-0.553727764361406,0.848337989650629
545,10,0.001,0.7,0.77,0.015,0.019,0.910429702288958,-0.555046239746675,0.848306464412989
546,10,0.001,0.7,0.77,0.015,0.019,0.912740709469037,-0.556366381078347,0.8483184333911
547,10,0.001,0.7,0.77,0.015,0.019,0.915051921383681,-0.557688072986992,0.848295021679022
548,10,0.001,0.7,0.77,0.015,0.019,0.917363950347105,-0.559010978685529,0.848294982788126
549,10,0.001,0.7,0.77,0.015,0.019,0.919677160593096,-0.56033472372231,0.848231715089681
550,10,0.001,0.7,0.77,0.015,0.019,0.921991480157009,-0.561659511717369,0.848258690409867
551,10,0.001,0.7,0.77,0.015,0.019,0.924306106466259,-0.562985940750518,0.848210520172826
552,10,0.001,0.7,0.77,0.015,0.019,0.926621645245718,-0.564313470843294,0.848209316678459
553,10,0.001,0.7,0.77,0.015,0.019,0.928937769785905,-0.565642301853105,0.848114254097043
554,10,0.001,0.7,0.77,0.015,0.019,0.931254314502697,-0.566972623070845,0.848089089829568
555,10,0.001,0.7,0.77,0.015,0.019,0.933571521272251,-0.568304169832765,0.848079723659666
556,10,0.001,0.7,0.77,0.015,0.019,0.93588878963817,-0.56963740096778,0.847970921090006
557,10,0.001,0.7,0.77,0.015,0.019,0.938206578928062,-0.570972264539388,0.847933582630403
558,10,0.001,0.7,0.77,0.015,0.019,0.940525076835893,-0.572308456264052,0.847905288192223
559,10,0.001,0.7,0.77,0.015,0.019,0.942844073172936,-0.573646159829811,0.847909805199761
560,10,0.001,0.7,0.77,0.015,0.019,0.94516299474715,-0.574985657043357,0.847883096111989
561,10,0.001,0.7,0.77,0.015,0.019,0.947482288150271,-0.576326553920361,0.847808715438309
562,10,0.001,0.7,0.77,0.015,0.019,0.949802469269243,-0.577668652452797,0.847821999528006
563,10,0.001,0.7,0.77,0.015,0.019,0.952122723003884,-0.579012610406773,0.847848891369146
564,10,0.001,0.7,0.77,0.015,0.019,0.954443617002818,-0.58035791741793,0.847887791637255
565,10,0.001,0.7,0.77,0.015,0.019,0.956765126082867,-0.581704447071292,0.847901573493573
566,10,0.001,0.7,0.77,0.015,0.019,0.959086987530613,-0.583052609920808,0.847967857914575
567,10,0.001,0.7,0.77,0.015,0.019,0.961409424694911,-0.584402162075387,0.847986407459775
568,10,0.001,0.7,0.77,0.015,0.019,0.963732996347512,-0.585752760861308,0.847993358024951
569,10,0.001,0.7,0.77,0.015,0.019,0.966057703380171,-0.58710457595875,0.848032718759408
570,10,0.001,0.7,0.77,0.015,0.019,0.968382418914131,-0.588458156449785,0.847982740268288
571,10,0.001,0.7,0.77,0.015,0.019,0.970707299381677,-0.589813572300788,0.847916932183024
572,10,0.001,0.7,0.77,0.015,0.019,0.973032736763125,-0.591170588653334,0.847946846334164
573,10,0.001,0.7,0.77,0.015,0.019,0.975359020750033,-0.592528898885567,0.847908575675562
574,10,0.001,0.7,0.77,0.015,0.019,0.97768565950786,-0.593888759073467,0.847880624949172
575,10,0.001,0.7,0.77,0.015,0.019,0.980013151659935,-0.595250059601537,0.847924122856092
576,10,0.001,0.7,0.77,0.015,0.019,0.982341440334286,-0.596612739316935,0.847882670011321
577,10,0.001,0.7,0.77,0.015,0.019,0.984670333890691,-0.59797674804049,0.847808389136328
578,10,0.001,0.7,0.77,0.015,0.019,0.986999887000798,-0.599342163833473,0.847741282164729
579,10,0.001,0.7,0.77,0.015,0.019,0.989330166471208,-0.600708919513265,0.847721828707606
580,10,0.001,0.7,0.77,0.015,0.019,0.991661245258719,-0.602077013421561,0.847689182415152
581,10,0.001,0.7,0.77,0.015,0.019,0.993993006097872,-0.603446446233079,0.847745092664114
582,10,0.001,0.7,0.77,0.015,0.019,0.996325399737216,-0.604817413165155,0.847765916303237
583,10,0.001,0.7,0.77,0.015,0.019,0.998658657183473,-0.606189654897758,0.847810709262243
584,10,0.001,0.7,0.77,0.015,0.019,1.00099277572396,-0.607563246912953,0.847763187260961
585,10,0.001,0.7,0.77,0.015,0.019,1.00332785825651,-0.608938077633092,0.847761746550258
586,10,0.001,0.7,0.77,0.015,0.019,1.0056639703021,-0.610313934438139,0.847728130295554
587,10,0.001,0.7,0.77,0.015,0.019,1.00800099718895,-0.61169102802856,0.84771474686068
588,10,0.001,0.7,0.77,0.015,0.019,1.01033840386956,-0.613069618401057,0.847733386299938
589,10,0.001,0.7,0.77,0.015,0.019,1.01267623713087,-0.614449627640082,0.847697405774446
590,10,0.001,0.7,0.77,0.015,0.019,1.01501446186838,-0.615831154140572,0.847740641403022
591,10,0.001,0.7,0.77,0.015,0.019,1.01735351899668,-0.61721405674235,0.847756801923508
592,10,0.001,0.7,0.77,0.015,0.019,1.0196935295691,-0.618598033769954,0.847722330521946
593,10,0.001,0.7,0.77,0.015,0.019,1.02203366155852,-0.619983786502055,0.847711579888711
594,10,0.001,0.7,0.77,0.015,0.019,1.02437404924286,-0.621371286169696,0.847708862218143
595,10,0.001,0.7,0.77,0.015,0.019,1.02671478522905,-0.622760424564433,0.847738507737151
596,10,0.001,0.7,0.77,0.015,0.019,1.02905630865233,-0.624150789194386,0.847683535458017
597,10,0.001,0.7,0.77,0.015,0.019,1.03139833128191,-0.625542792275337,0.847688331321335
598,10,0.001,0.7,0.77,0.015,0.019,1.03374071831736,-0.626936366922186,0.847689871615477
599,10,0.001,0.7,0.77,0.015,0.019,1.03608383261625,-0.628331247848138,0.847690835298432
600,10,0.001,0.7,0.77,0.015,0.019,1.0384275009723,-0.629727551027046,0.847701600359197
601,10,0.001,0.7,0.77,0.015,0.019,1.04077206000954,-0.631125134510718,0.847732775469513
602,10,0.001,0.7,0.77,0.015,0.019,1.04311721185589,-0.632524349937587,0.847722969536147
603,10,0.001,0.7,0.77,0.015,0.019,1.04546298841561,-0.633925120347274,0.847741100211889
604,10,0.001,0.7,0.77,0.015,0.019,1.0478095492125,-0.635327099752142,0.847735883934183
605,10,0.001,0.7,0.77,0.015,0.019,1.05015645348817,-0.636730642441053,0.84771291126388
606,10,0.001,0.7,0.77,0.015,0.019,1.05250403595465,-0.63813551636538,0.847701553511735
607,10,0.001,0.7,0.77,0.015,0.019,1.05485250786436,-0.639541628279088,0.847671114291181
608,10,0.001,0.7,0.77,0.015,0.019,1.05720208481698,-0.640948980743137,0.847707233343263
609,10,0.001,0.7,0.77,0.015,0.019,1.05955211828614,-0.642357888772833,0.847783674133481
610,10,0.001,0.7,0.77,0.015,0.019,1.06190270499362,-0.643768227769101,0.847724625935476
611,10,0.001,0.7,0.77,0.015,0.019,1.06425347782185,-0.645180337768825,0.84775234398494
612,10,0.001,0.7,0.77,0.015,0.019,1.06660532231679,-0.646593481342966,0.84782279993865
613,10,0.001,0.7,0.77,0.015,0.019,1.06895711560505,-0.64800842614497,0.847853650663897
614,10,0.001,0.7,0.77,0.015,0.019,1.07130899539452,-0.649425118900772,0.847828188822405
615,10,0.001,0.7,0.77,0.015,0.019,1.07366114073903,-0.650843422085323,0.847824317345142
616,10,0.001,0.7,0.77,0.015,0.019,1.07601392965387,-0.652263084169812,0.847814240925889
617,10,0.001,0.7,0.77,0.015,0.019,1.07836731327997,-0.653684166293091,0.847848317859611
618,10,0.001,0.7,0.77,0.015,0.019,1.08072176513653,-0.655106444177451,0.847857507941776
619,10,0.001,0.7,0.77,0.015,0.019,1.08307690665694,-0.65652999241318,0.847833323983443
620,10,0.001,0.7,0.77,0.015,0.019,1.08543263843551,-0.657955172896874,0.847871206803693
621,10,0.001,0.7,0.77,0.015,0.019,1.08778915940023,-0.659381655210528,0.847925995336224
622,10,0.001,0.7,0.77,0.015,0.019,1.09014623937278,-0.660809612560306,0.847943360022128
623,10,0.001,0.7,0.77,0.015,0.019,1.09250415389323,-0.662238666419308,0.847994685643163
624,10,0.001,0.7,0.77,0.015,0.019,1.09486278379791,-0.663669033212752,0.847978191181739
625,10,0.001,0.7,0.77,0.015,0.019,1.09722267253452,-0.665100290838903,0.847980463836893
626,10,0.001,0.7,0.77,0.015,0.019,1.09958348549397,-0.666532627115816,0.847960646685204
627,10,0.001,0.7,0.77,0.015,0.019,1.10194469508598,-0.667966537683878,0.847889245889505
628,10,0.001,0.7,0.77,0.015,0.019,1.10430624652269,-0.669401949973198,0.847860472812046
629,10,0.001,0.7,0.77,0.015,0.019,1.10666827187488,-0.670839053842971,0.847940087484224
630,10,0.001,0.7,0.77,0.015,0.019,1.10903050474724,-0.672277863476662,0.847968053536181
631,10,0.001,0.7,0.77,0.015,0.019,1.11139373888503,-0.673717805656406,0.847996725649711
632,10,0.001,0.7,0.77,0.015,0.019,1.11375788799534,-0.675158831244376,0.848089368992679
633,10,0.001,0.7,0.77,0.015,0.019,1.11612291447477,-0.676601234154975,0.848162419460739
634,10,0.001,0.7,0.77,0.015,0.019,1.11848854385498,-0.678045044738992,0.848132964545529
635,10,0.001,0.7,0.77,0.015,0.019,1.12085511842936,-0.679489800198551,0.848168495714484
636,10,0.001,0.7,0.77,0.015,0.019,1.12322254067596,-0.68093590701046,0.848125103414254
637,10,0.001,0.7,0.77,0.015,0.019,1.12559087088411,-0.682383355147126,0.848171675394159
638,10,0.001,0.7,0.77,0.015,0.019,1.12795977399262,-0.683832097033921,0.848152039670156
639,10,0.001,0.7,0.77,0.015,0.019,1.13032947362026,-0.685282077423371,0.848139879052651
640,10,0.001,0.7,0.77,0.015,0.019,1.13269893257931,-0.686734216186036,0.848191687089539
641,10,0.001,0.7,0.77,0.015,0.019,1.13506915651232,-0.688187701900526,0.848246232075557
642,10,0.001,0.7,0.77,0.015,0.019,1.13743969011505,-0.689642729140759,0.848297859416083
643,10,0.001,0.7,0.77,0.015,0.019,1.13981131415273,-0.691098661709386,0.848288126278285
644,10,0.001,0.7,0.77,0.015,0.019,1.14218400337411,-0.692555861703316,0.84829678223157
645,10,0.001,0.7,0.77,0.015,0.019,1.1445574871992,-0.694014460996223,0.848295560804833
646,10,0.001,0.7,0.77,0.015,0.019,1.14693207972797,-0.695474119151692,0.848332442993615
647,10,0.001,0.7,0.77,0.015,0.019,1.1493071451509,-0.696935530045603,0.8483533424556
648,10,0.001,0.7,0.77,0.015,0.019,1.15168345394518,-0.698397979834448,0.848384101677461
649,10,0.001,0.7,0.77,0.015,0.019,1.15406067080398,-0.699861797128133,0.848401774786052
650,10,0.001,0.7,0.77,0.015,0.019,1.15643860629004,-0.701327071297785,0.848412103040937
651,10,0.001,0.7,0.77,0.015,0.019,1.15881728355776,-0.702793804265687,0.848393334569022
652,10,0.001,0.7,0.77,0.015,0.019,1.16119629770807,-0.704262347614095,0.848405593881298
653,10,0.001,0.7,0.77,0.015,0.019,1.1635762357559,-0.705731905737693,0.848368364399404
654,10,0.001,0.7,0.77,0.015,0.019,1.16595694645092,-0.707202802364007,0.84839581586075
655,10,0.001,0.7,0.77,0.015,0.019,1.16833762096725,-0.708675731819516,0.848412046857077
656,10,0.001,0.7,0.77,0.015,0.019,1.17071961319548,-0.710149622303156,0.848481054574342
657,10,0.001,0.7,0.77,0.015,0.019,1.17310165159715,-0.711625344821009,0.848510482150585
658,10,0.001,0.7,0.77,0.015,0.019,1.17548517645063,-0.713101600714546,0.848466787859037
659,10,0.001,0.7,0.77,0.015,0.019,1.17786923244416,-0.714579484044124,0.848544500552261
660,10,0.001,0.7,0.77,0.015,0.019,1.18025393698906,-0.716058735552976,0.848702239390549
661,10,0.001,0.7,0.77,0.015,0.019,1.18263949484792,-0.717539373051289,0.848744347821797
